timestamp,z,x,H
1597017600,-40,30,-130.10303584515
1597017600,-40,60,-161.84964795375
1597017600,-40,90,-154.4670229806
1597017600,-20,0,-13.1754891324
1597017600,-20,30,-82.9481392764
1597017600,-20,60,-179.7721000704
1597017600,-20,90,-231.6018721359
1597021200,-60,0,-87.58736522415
1597021200,-60,30,-84.01896219915
1597021200,-60,60,-46.4598352758
1597021200,-60,90,-31.31820643575
1597021200,-40,0,-34.166775
1597021200,-40,30,-129.0380199879
1597021200,-40,60,-159.3738288975
1597021200,-40,90,-153.7591075776
1597021200,-20,0,-13.1754891324
1597021200,-20,30,-80.11571141715
1597021200,-20,60,-179.0662957839
1597021200,-20,90,-235.9023478806
1597024800,-60,0,-84.3758832384
1597024800,-60,30,-83.6620411599
1597024800,-60,60,-46.12524375
1597024800,-60,90,-31.0069674876
1597024800,-40,0,-33.4966095516
1597024800,-40,30,-129.0380199879
1597024800,-40,60,-158.66629824
1597024800,-40,90,-153.7591075776
1597024800,-20,0,-13.1754891324
1597024800,-20,30,-78.7110913119
1597024800,-20,60,-179.7721000704
1597024800,-20,90,-242.1156753084
1597028400,-60,0,-82.2341775879
1597028400,-60,30,-83.6620411599
1597028400,-60,60,-46.12524375
1597028400,-60,90,-31.0069674876
1597028400,-40,0,-33.18543798375
1597028400,-40,30,-127.97285461815
1597028400,-40,60,-156.9207937398
1597028400,-40,90,-152.3430076491
1597028400,-20,0,-13.1754891324
1597028400,-20,30,-77.2823984439
1597028400,-20,60,-180.4778445519
1597028400,-20,90,-243.9833871324
1597032000,-60,0,-79.7585830539
1597032000,-60,30,-82.9481392764
1597032000,-60,60,-45.4082040975
1597032000,-60,90,-30.3844446711
1597032000,-40,0,-32.25187836
1597032000,-40,30,-127.6177795599
1597032000,-40,60,-155.8827640791
1597032000,-40,90,-151.6349128311
1597032000,-20,0,-13.1754891324
1597032000,-20,30,-75.8534364534
1597032000,-20,60,-180.83068689015
1597032000,-20,90,-248.34737275995
1597035600,-60,0,-76.5679623024
1597035600,-60,30,-82.2341775879
1597035600,-60,60,-45.4082040975
1597035600,-60,90,-30.3844446711
1597035600,-40,0,-32.25187836
1597035600,-40,30,-127.6177795599
1597035600,-40,60,-154.4670528831
1597035600,-40,90,-150.9267283056
1597035600,-20,0,-13.1754891324
1597035600,-20,30,-73.7096196864
1597035600,-20,60,-181.1835292284
1597035600,-20,90,-251.2633996956
1597039200,-60,0,-75.1389106044
1597039200,-60,30,-82.2341775879
1597039200,-60,60,-44.7389131311
1597039200,-60,90,-30.3844446711
1597039200,-40,0,-29.4261669222
1597039200,-40,30,-126.9075696384
1597039200,-40,60,-153.40510502235
1597039200,-40,90,-150.57260614035
1597039200,-20,0,-13.1754891324
1597039200,-20,30,-72.9948845199
1597039200,-20,60,-181.8891540999
1597039200,-20,90,-254.2482002844
1597042800,-60,0,-44.80846491375
1597042800,-60,30,-82.2341775879
1597042800,-60,60,-44.7389131311
1597042800,-60,90,-30.0492149595
1597042800,-40,0,-17.6847657456
1597042800,-40,30,-126.9075696384
1597042800,-40,60,-152.3430375516
1597042800,-40,90,-150.2184839751
1597042800,-20,0,-13.1754891324
1597042800,-20,30,-71.5652347719
1597042800,-20,60,-182.94747179715
1597042800,-20,90,-257.5581130407
1597046400,-60,0,-32.8742664159
1597046400,-60,30,-82.2341775879
1597046400,-60,60,-44.7389131311
1597046400,-60,90,-29.7139852479
1597046400,-40,0,-12.59966775
1597046400,-40,30,-126.9075696384
1597046400,-40,60,-152.3430375516
1597046400,-40,90,-150.2184839751
1597046400,-20,0,-18.2122935519
1597046400,-20,30,-70.8503201904
1597046400,-20,60,-184.0056698844
1597046400,-20,90,-261.6122651376
1597050000,-60,0,-30.3844446711
1597050000,-60,30,-82.2341775879
1597050000,-60,60,-44.0695700679
1597050000,-60,90,-30.3844446711
1597050000,-40,0,-12.59966775
1597050000,-40,30,-126.55243477515
1597050000,-40,60,-151.98897519135
1597050000,-40,90,-149.5101798396
1597050000,-20,0,-21.0412119996
1597050000,-20,30,-68.7528924096
1597050000,-20,60,-184.7110555359
1597050000,-20,90,-262.3576232304
1597053600,-60,0,-27.2232288174
1597053600,-60,30,-82.2341775879
1597053600,-60,60,-44.0695700679
1597053600,-60,90,-30.69570607935
1597053600,-40,0,-12.59966775
1597053600,-40,30,-126.9075696384
1597053600,-40,60,-152.3430375516
1597053600,-40,90,-149.5101798396
1597053600,-20,0,-21.0412119996
1597053600,-20,30,-65.53417999935
1597053600,-20,60,-185.76901440315
1597053600,-20,90,-264.1741400055
1597057200,-60,0,-25.3068129975
1597057200,-60,30,-82.2341775879
1597057200,-60,60,-44.0695700679
1597057200,-60,90,-31.6294453839
1597057200,-40,0,-12.59966775
1597057200,-40,30,-126.1972999119
1597057200,-40,60,-153.0511024671
1597057200,-40,90,-149.5101798396
1597057200,-20,0,-27.2232512775
1597057200,-20,30,-61.5987030396
1597057200,-20,60,-186.1216474239
1597057200,-20,90,-264.5467191111
1597060800,-60,0,-24.0609000591
1597060800,-60,30,-82.2341775879
1597060800,-60,60,-44.0695700679
1597060800,-60,90,-32.25187836
1597060800,-40,0,-12.59966775
1597060800,-40,30,-127.6177795599
1597060800,-40,60,-155.1749084811
1597060800,-40,90,-150.2184839751
1597060800,-20,0,-31.0069674876
1597060800,-20,30,-59.4512800311
1597060800,-20,60,-186.1216474239
1597060800,-20,90,-264.5467191111
1597064400,-60,0,-22.50325059495
1597064400,-60,30,-82.9481392764
1597064400,-60,60,-44.7389131311
1597064400,-60,90,-33.18543798375
1597064400,-40,0,-12.59966775
1597064400,-40,30,-128.3279296764
1597064400,-40,60,-158.66629824
1597064400,-40,90,-150.9267283056
1597064400,-20,0,-17.66076886875
1597064400,-20,30,-57.7329475758
1597064400,-20,60,-184.0056698844
1597064400,-20,90,-260.14451067075
1597068000,-60,0,-22.19169375
1597068000,-60,30,-83.6620411599
1597068000,-60,60,-45.4082040975
1597068000,-60,90,-34.166775
1597068000,-40,0,-12.59966775
1597068000,-40,30,-129.0380199879
1597068000,-40,60,-161.49606204
1597068000,-40,90,-151.6349128311
1597068000,-20,0,-17.1092441856
1597068000,-20,30,-57.3987951516
1597068000,-20,60,-183.3002244279
1597068000,-20,90,-254.9942303196
1597071600,-60,0,-21.6164720124
1597071600,-60,30,-83.6620411599
1597071600,-60,60,-45.4082040975
1597071600,-60,90,-34.7890248399
1597071600,-40,0,-12.8875784412
1597071600,-40,30,-130.81297664415
1597071600,-40,60,-164.67833526375
1597071600,-40,90,-153.0511024671
1597071600,-20,0,-17.6847657456
1597071600,-20,30,-58.0671
1597071600,-20,60,-183.3002244279
1597071600,-20,90,-251.2633996956
1597075200,-60,0,-21.0412119996
1597075200,-60,30,-84.3758832384
1597075200,-60,60,-46.4598352758
1597075200,-60,90,-35.4590898159
1597075200,-40,0,-13.1754891324
1597075200,-40,30,-131.1679320924
1597075200,-40,60,-167.152719
1597075200,-40,90,-153.7591075776
1597075200,-20,0,-19.3629888726
1597075200,-20,30,-59.09331639135
1597075200,-20,60,-183.3001945254
1597075200,-20,90,-247.1107618371
1597078800,-60,0,-19.3631516751
1597078800,-60,30,-84.3758832384
1597078800,-60,60,-46.7944268016
1597078800,-60,90,-34.7890248399
1597078800,-40,0,-13.1754891324
1597078800,-40,30,-131.1679320924
1597078800,-40,60,-166.4458461975
1597078800,-40,90,-153.7591075776
1597078800,-20,0,-21.0412119996
1597078800,-20,30,-59.4512800311
1597078800,-20,60,-181.1835292284
1597078800,-20,90,-243.9833871324
1597082400,-60,0,-18.7877417511
1597082400,-60,30,-83.6620411599
1597082400,-60,60,-46.7944268016
1597082400,-60,90,-34.166775
1597082400,-40,0,-12.59966775
1597082400,-40,30,-129.39303524115
1597082400,-40,60,-163.97125314375
1597082400,-40,90,-153.7591075776
1597082400,-20,0,-21.0412119996
1597082400,-20,30,-59.4512800311
1597082400,-20,60,-179.7721000704
1597082400,-20,90,-242.1156753084
1597086000,-60,0,-18.2122935519
1597086000,-60,30,-82.2341476854
1597086000,-60,60,-46.7944268016
1597086000,-60,90,-33.18543798375
1597086000,-40,0,-12.0238080924
1597086000,-40,30,-128.3279296764
1597086000,-40,60,-161.49606204
1597086000,-40,90,-154.4670528831
1597086000,-20,0,-19.62675277575
1597086000,-20,30,-58.0670739516
1597086000,-20,60,-177.7015413471
1597086000,-20,90,-241.62531583215
1597089600,-60,0,-17.6847657456
1597089600,-60,30,-80.8060747959
1597089600,-60,60,-46.12524375
1597089600,-60,90,-32.8742664159
1597089600,-40,0,-12.0238080924
1597089600,-40,30,-126.9075696384
1597089600,-40,60,-159.3738288975
1597089600,-40,90,-153.7591075776
1597089600,-20,0,-15.4304210151
1597089600,-20,30,-55.4413169775
1597089600,-20,60,-176.9955915351
1597089600,-20,90,-241.1349563559
1597093200,-60,0,-17.6847657456
1597093200,-60,30,-80.1395449599
1597093200,-60,60,-46.12524375
1597093200,-60,90,-32.25187836
1597093200,-40,0,-12.0238080924
1597093200,-40,30,-126.1972700094
1597093200,-40,60,-157.27461887355
1597093200,-40,90,-153.7591075776
1597093200,-20,0,-15.4304210151
1597093200,-20,30,-54.7728074631
1597093200,-20,60,-175.5834526911
1597093200,-20,90,-241.1349563559
1597096800,-60,0,-21.854849835
1597096800,-60,30,-79.4253480384
1597096800,-60,60,-45.76672392375
1597096800,-60,90,-31.94066187195
1597096800,-40,0,-12.0238080924
1597096800,-40,30,-124.7765810439
1597096800,-40,60,-155.1749383836
1597096800,-40,90,-153.0511024671
1597096800,-20,0,-13.1754891324
1597096800,-20,30,-52.83858737475
1597096800,-20,60,-174.1710447246
1597096800,-20,90,-243.0495312204
1597100400,-60,0,-31.6294453839
1597100400,-60,30,-78.7110913119
1597100400,-60,60,-45.4082040975
1597100400,-60,90,-31.6294453839
1597100400,-40,0,-12.0238080924
1597100400,-40,30,-124.1134970391
1597100400,-40,60,-153.7591075776
1597100400,-40,90,-153.0511024671
1597100400,-20,0,-13.1754891324
1597100400,-20,30,-50.90397975
1597100400,-20,60,-173.4647958876
1597100400,-20,90,-245.8973503911
1597104000,-60,0,-21.0412119996
1597104000,-60,30,-77.9967747804
1597104000,-60,60,-45.4082040975
1597104000,-60,90,-31.6294453839
1597104000,-40,0,-12.5996486124
1597104000,-40,30,-123.04770969735
1597104000,-40,60,-152.3430076491
1597104000,-40,90,-152.3430375516
1597104000,-20,0,-13.1754891324
1597104000,-20,30,-50.1873387975
1597104000,-20,60,-174.1710746271
1597104000,-20,90,-247.5775350975
1597107600,-60,0,-17.108350566
1597107600,-60,30,-77.63958661215
1597107600,-60,60,-45.0735586143
1597107600,-60,90,-31.0069674876
1597107600,-40,0,-12.0238080924
1597107600,-40,30,-121.9818027456
1597107600,-40,60,-150.2184839751
1597107600,-40,90,-151.6349128311
1597107600,-20,0,-13.1754891324
1597107600,-20,30,-48.49104281115
1597107600,-20,60,-174.1710746271
1597107600,-20,90,-250.16707155975
1597111200,-60,0,-13.1754891324
1597111200,-60,30,-77.2823984439
1597111200,-60,60,-44.7389131311
1597111200,-60,90,-31.0069674876
1597111200,-40,0,-13.1754891324
1597111200,-40,30,-121.2711183711
1597111200,-40,60,-149.5101798396
1597111200,-40,90,-150.9267283056
1597111200,-20,0,-13.1754891324
1597111200,-20,30,-46.7944268016
1597111200,-20,60,-174.8772935616
1597111200,-20,90,-253.5021022044
1597114800,-60,0,-13.1754891324
1597114800,-60,30,-76.5679623024
1597114800,-60,60,-44.7389131311
1597114800,-60,90,-30.3844446711
1597114800,-40,0,-14.2790397975
1597114800,-40,30,-119.8495403046
1597114800,-40,60,-148.44760402635
1597114800,-40,90,-150.57260614035
1597114800,-20,0,-13.1754891324
1597114800,-20,30,-46.12524375
1597114800,-20,60,-175.5834526911
1597114800,-20,90,-254.9942303196
1597118400,-60,0,-12.8875784412
1597118400,-60,30,-76.21071432915
1597118400,-60,60,-44.0695700679
1597118400,-60,90,-30.3844446711
1597118400,-40,0,-13.1754891324
1597118400,-40,30,-118.4277828231
1597118400,-40,60,-147.3849086031
1597118400,-40,90,-149.5101798396
1597118400,-20,0,-13.1754891324
1597118400,-20,30,-45.0735586143
1597118400,-20,60,-175.93650235335
1597118400,-20,90,-257.9310281175
1597122000,-60,0,-13.1754891324
1597122000,-60,30,-75.1389106044
1597122000,-60,60,-44.0695700679
1597122000,-60,90,-29.7139852479
1597122000,-40,0,-14.2790397975
1597122000,-40,30,-117.7167994236
1597122000,-40,60,-146.6763652476
1597122000,-40,90,-148.8018158991
1597122000,-20,0,-13.1754891324
1597122000,-20,30,-44.0695700679
1597122000,-20,60,-176.9955915351
1597122000,-20,90,-261.6122651376
1597125600,-60,0,-12.59966775
1597125600,-60,30,-75.1389106044
1597125600,-60,60,-44.0695700679
1597125600,-60,90,-30.3844446711
1597125600,-40,0,-14.2790397975
1597125600,-40,30,-117.36127782135
1597125600,-40,60,-146.0150041584
1597125600,-40,90,-149.15599786935
1597125600,-20,0,-13.1754891324
1597125600,-20,30,-44.0695700679
1597125600,-20,60,-177.7015712496
1597125600,-20,90,-263.1029132784
1597129200,-60,0,-12.59966775
1597129200,-60,30,-74.78160282615
1597129200,-60,60,-43.71096452115
1597129200,-60,90,-29.7139852479
1597129200,-40,0,-12.0238080924
1597129200,-40,30,-117.0057562191
1597129200,-40,60,-145.3063451799
1597129200,-40,90,-148.0933921536
1597129200,-20,0,-17.108350566
1597129200,-20,30,-43.0176334854
1597129200,-20,60,-178.4074911591
1597129200,-20,90,-267.13088588175
1597132800,-60,0,-12.59966775
1597132800,-60,30,-74.4242950479
1597132800,-60,60,-43.3523589744
1597132800,-60,90,-29.7139852479
1597132800,-40,0,-12.0238080924
1597132800,-40,30,-117.0057562191
1597132800,-40,60,-145.3063451799
1597132800,-40,90,-148.0933921536
1597132800,-20,0,-21.0412119996
1597132800,-20,30,-42.0134049216
1597132800,-20,60,-179.0662957839
1597132800,-20,90,-271.2035488764
1597136400,-60,0,-12.59966775
1597136400,-60,30,-73.7096196864
1597136400,-60,60,-43.3523589744
1597136400,-60,90,-30.3844446711
1597136400,-40,0,-12.0238080924
1597136400,-40,30,-116.2946233071
1597136400,-40,60,-145.3063451799
1597136400,-40,90,-148.0933921536
1597136400,-20,0,-21.0412119996
1597136400,-20,30,-40.6742424816
1597136400,-20,60,-179.7721000704
1597136400,-20,90,-271.9015027599
1597140000,-60,0,-12.59966775
1597140000,-60,30,-73.7096196864
1597140000,-60,60,-43.3523589744
1597140000,-60,90,-30.3844446711
1597140000,-40,0,-12.0238080924
1597140000,-40,30,-114.8722677756
1597140000,-40,60,-145.3063451799
1597140000,-40,90,-148.0933921536
1597140000,-20,0,-27.2226723651
1597140000,-20,30,-38.7129240291
1597140000,-20,60,-180.4778445519
1597140000,-20,90,-273.0180960735
1597143600,-60,0,-12.59966775
1597143600,-60,30,-72.9948845199
1597143600,-60,60,-42.6829079964
1597143600,-60,90,-31.0069674876
1597143600,-40,0,-12.0238080924
1597143600,-40,30,-114.8722677756
1597143600,-40,60,-145.3063451799
1597143600,-40,90,-148.0933921536
1597143600,-20,0,-25.3068129975
1597143600,-20,30,-36.08124636
1597143600,-20,60,-181.1835292284
1597143600,-20,90,-272.6459209839
1597147200,-60,0,-12.59966775
1597147200,-60,30,-72.9948845199
1597147200,-60,60,-43.3523589744
1597147200,-60,90,-31.6294453839
1597147200,-40,0,-12.0238080924
1597147200,-40,30,-114.51662656335
1597147200,-40,60,-146.69995638075
1597147200,-40,90,-148.8017859966
1597147200,-20,0,-21.0412119996
1597147200,-20,30,-35.4590898159
1597147200,-20,60,-180.4778445519
1597147200,-20,90,-271.2035488764
1597150800,-60,0,-12.59966775
1597150800,-60,30,-72.9948845199
1597150800,-60,60,-43.3523589744
1597150800,-60,90,-32.56307238795
1597150800,-40,0,-12.0238080924
1597150800,-40,30,-114.1609853511
1597150800,-40,60,-148.8018158991
1597150800,-40,90,-150.2184839751
1597150800,-20,0,-19.3626890502
1597150800,-20,30,-34.7890248399
1597150800,-20,60,-179.0662957839
1597150800,-20,90,-266.38582973775
1597154400,-60,0,-12.59966775
1597154400,-60,30,-73.7096196864
1597154400,-60,60,-44.0695700679
1597154400,-60,90,-33.4966095516
1597154400,-40,0,-12.0238080924
1597154400,-40,30,-114.1609853511
1597154400,-40,60,-150.2184839751
1597154400,-40,90,-150.9267283056
1597154400,-20,0,-16.5336843504
1597154400,-20,30,-35.4590898159
1597154400,-20,60,-179.0662957839
1597154400,-20,90,-261.6122651376
1597158000,-60,0,-12.59966775
1597158000,-60,30,-73.7096196864
1597158000,-60,60,-44.0695700679
1597158000,-60,90,-34.166775
1597158000,-40,0,-12.3117379212
1597158000,-40,30,-114.51662656335
1597158000,-40,60,-153.40510502235
1597158000,-40,90,-151.6349128311
1597158000,-20,0,-17.1092441856
1597158000,-20,30,-35.4590898159
1597158000,-20,60,-178.4074911591
1597158000,-20,90,-257.9310621399
1597161600,-60,0,-12.59966775
1597161600,-60,30,-73.7096196864
1597161600,-60,60,-44.7389131311
1597161600,-60,90,-34.166775
1597161600,-40,0,-12.0238080924
1597161600,-40,30,-114.1609853511
1597161600,-40,60,-154.4670528831
1597161600,-40,90,-152.3430375516
1597161600,-20,0,-22.55105602935
1597161600,-20,30,-36.4162286118
1597161600,-20,60,-178.05453120435
1597161600,-20,90,-254.59783694175
1597165200,-60,0,-12.59966775
1597165200,-60,30,-73.7096196864
1597165200,-60,60,-44.7389131311
1597165200,-60,90,-33.4966095516
1597165200,-40,0,-12.0238080924
1597165200,-40,30,-113.4496431216
1597165200,-40,60,-153.7591075776
1597165200,-40,90,-152.3430375516
1597165200,-20,0,-21.0412119996
1597165200,-20,30,-37.4211232704
1597165200,-20,60,-176.9955915351
1597165200,-20,90,-252.00970191
1597168800,-60,0,-12.59966775
1597168800,-60,30,-72.9948845199
1597168800,-60,60,-44.7389131311
1597168800,-60,90,-33.4966095516
1597168800,-40,0,-12.59966775
1597168800,-40,30,-112.074181995
1597168800,-40,60,-151.6348829286
1597168800,-40,90,-152.3430375516
1597168800,-20,0,-21.0412119996
1597168800,-20,30,-37.4211232704
1597168800,-20,60,-175.5834526911
1597168800,-20,90,-251.2633996956
1597172400,-60,0,-12.59966775
1597172400,-60,30,-71.92266216015
1597172400,-60,60,-45.0735586143
1597172400,-60,90,-32.56307238795
1597172400,-40,0,-14.2790397975
1597172400,-40,30,-110.6511167775
1597172400,-40,60,-148.8018158991
1597172400,-40,90,-152.3430375516
1597172400,-20,0,-21.0412119996
1597172400,-20,30,-36.7511848152
1597172400,-20,60,-173.4647659851
1597172400,-20,90,-250.1904625455
1597176000,-60,0,-12.59966775
1597176000,-60,30,-70.8503201904
1597176000,-60,60,-44.7389131311
1597176000,-60,90,-31.6294453839
1597176000,-40,0,-14.2790397975
1597176000,-40,30,-109.93947951
1597176000,-40,60,-147.3849086031
1597176000,-40,90,-152.3430375516
1597176000,-20,0,-21.0412119996
1597176000,-20,30,-35.4590898159
1597176000,-20,60,-171.3456008391
1597176000,-20,90,-249.0707434239
1597179600,-60,0,-12.59966775
1597179600,-60,30,-70.1353458039
1597179600,-60,60,-44.7389131311
1597179600,-60,90,-31.6294453839
1597179600,-40,0,-14.2790397975
1597179600,-40,30,-107.804178975
1597179600,-40,60,-145.3063152774
1597179600,-40,90,-151.28082056835
1597179600,-20,0,-15.4304210151
1597179600,-20,30,-34.7890248399
1597179600,-20,60,-170.6390828796
1597179600,-20,90,-249.8172455199
1597183200,-60,0,-12.59966775
1597183200,-60,30,-69.086602011
1597183200,-60,60,-44.0695700679
1597183200,-60,90,-31.31820643575
1597183200,-40,0,-14.2790397975
1597183200,-40,30,-106.3803960975
1597183200,-40,60,-143.8888478079
1597183200,-40,90,-150.9267283056
1597183200,-20,0,-15.69425362755
1597183200,-20,30,-33.8316922758
1597183200,-20,60,-169.9324752126
1597183200,-20,90,-250.91353963335
1597186800,-60,0,-12.59966775
1597186800,-60,30,-68.7528924096
1597186800,-60,60,-44.0695700679
1597186800,-60,90,-31.0069674876
1597186800,-40,0,-14.2790397975
1597186800,-40,30,-104.9563440975
1597186800,-40,60,-142.4711112159
1597186800,-40,90,-150.9267283056
1597186800,-20,0,-13.1754891324
1597186800,-20,30,-32.8742664159
1597186800,-20,60,-169.2258675456
1597186800,-20,90,-252.7559360796
1597190400,-60,0,-12.59966775
1597190400,-60,30,-68.0377425951
1597190400,-60,60,-44.0695700679
1597190400,-60,90,-31.0069674876
1597190400,-40,0,-14.2790397975
1597190400,-40,30,-103.17593521875
1597190400,-40,60,-141.40764430815
1597190400,-40,90,-149.5101798396
1597190400,-20,0,-13.1754891324
1597190400,-20,30,-32.25187836
1597190400,-20,60,-169.2258675456
1597190400,-20,90,-254.9942303196
1597194000,-60,0,-12.59966775
1597194000,-60,30,-67.3225329756
1597194000,-60,60,-43.71096452115
1597194000,-60,90,-30.3844446711
1597194000,-40,0,-14.2790397975
1597194000,-40,30,-102.1550106396
1597194000,-40,60,-140.3440577904
1597194000,-40,90,-149.5101798396
1597194000,-20,0,-13.1754891324
1597194000,-20,30,-31.31820643575
1597194000,-20,60,-169.9325051151
1597194000,-20,90,-257.9310281175
1597197600,-60,0,-12.59966775
1597197600,-60,30,-67.3225329756
1597197600,-60,60,-43.3523589744
1597197600,-60,90,-30.3844446711
1597197600,-40,0,-14.2790397975
1597197600,-40,30,-101.4426596991
1597197600,-40,60,-139.6349203719
1597197600,-40,90,-148.8018158991
1597197600,-20,0,-13.1754891324
1597197600,-20,30,-30.3844446711
1597197600,-20,60,-169.9325051151
1597197600,-20,90,-260.1213448176
1597201200,-60,0,-12.59966775
1597201200,-60,30,-66.6072635511
1597201200,-60,60,-43.3523589744
1597201200,-60,90,-30.3844446711
1597201200,-40,0,-14.2790397975
1597201200,-40,30,-100.0177485006
1597201200,-40,60,-138.57109463415
1597201200,-40,90,-148.0933921536
1597201200,-20,0,-13.1754891324
1597201200,-20,30,-30.3844446711
1597201200,-20,60,-170.6390828796
1597201200,-20,90,-262.3576232304
1597204800,-60,0,-12.59966775
1597204800,-60,30,-65.8919343216
1597204800,-60,60,-43.0176334854
1597204800,-60,90,-30.0492149595
1597204800,-40,0,-14.2790397975
1597204800,-40,30,-99.3052480476
1597204800,-40,60,-138.2164661199
1597204800,-40,90,-146.6763652476
1597204800,-20,0,-13.1754891324
1597204800,-20,30,-29.7139852479
1597204800,-20,60,-172.0520589936
1597204800,-20,90,-265.6642522935
1597208400,-60,0,-12.59966775
1597208400,-60,30,-65.1765452871
1597208400,-60,60,-42.6829079964
1597208400,-60,90,-29.7139852479
1597208400,-40,0,-14.2790397975
1597208400,-40,30,-98.5926578871
1597208400,-40,60,-137.5071492864
1597208400,-40,90,-146.6763652476
1597208400,-20,0,-13.1754891324
1597208400,-20,30,-29.0913691356
1597208400,-20,60,-172.0520589936
1597208400,-20,90,-268.2249403644
1597212000,-60,0,-12.59966775
1597212000,-60,30,-64.4610964476
1597212000,-60,60,-42.6829079964
1597212000,-60,90,-29.7139852479
1597212000,-40,0,-14.2790397975
1597212000,-40,30,-97.52365303635
1597212000,-40,60,-136.7977726479
1597212000,-40,90,-146.6763652476
1597212000,-20,0,-13.1754891324
1597212000,-20,30,-29.0913691356
1597212000,-20,60,-172.7584573431
1597212000,-20,90,-270.4589988156
1597215600,-60,0,-12.59966775
1597215600,-60,30,-64.4610964476
1597215600,-60,60,-42.348156459
1597215600,-60,90,-29.7139852479
1597215600,-40,0,-13.1754891324
1597215600,-40,30,-97.8800079216
1597215600,-40,60,-136.7977726479
1597215600,-40,90,-146.0150041584
1597215600,-20,0,-17.108350566
1597215600,-20,30,-28.15735512675
1597215600,-20,60,-173.11162661535
1597215600,-20,90,-273.0180280287
1597219200,-60,0,-12.59966775
1597219200,-60,30,-63.7455878031
1597219200,-60,60,-42.0134049216
1597219200,-60,90,-29.7139852479
1597219200,-40,0,-12.0238080924
1597219200,-40,30,-97.8800079216
1597219200,-40,60,-136.7977726479
1597219200,-40,90,-146.6763652476
1597219200,-20,0,-21.0412119996
1597219200,-20,30,-26.6004554844
1597219200,-20,60,-174.1710746271
1597219200,-20,90,-276.3204885504
1597222800,-60,0,-12.59966775
1597222800,-60,30,-63.0300193536
1597222800,-60,60,-42.0134049216
1597222800,-60,90,-29.7139852479
1597222800,-40,0,-12.0238080924
1597222800,-40,30,-97.52365303635
1597222800,-40,60,-137.15246096715
1597222800,-40,90,-146.0150041584
1597222800,-20,0,-21.0412119996
1597222800,-20,30,-25.3068129975
1597222800,-20,60,-174.8772935616
1597222800,-20,90,-277.0645027584
1597226400,-60,0,-12.59966775
1597226400,-60,30,-63.0300193536
1597226400,-60,60,-42.0134049216
1597226400,-60,90,-30.3844446711
1597226400,-40,0,-12.0238080924
1597226400,-40,30,-98.5926578871
1597226400,-40,60,-138.2164661199
1597226400,-40,90,-146.0150041584
1597226400,-20,0,-24.0609000591
1597226400,-20,30,-23.74938813435
1597226400,-20,60,-175.93644254835
1597226400,-20,90,-279.668008128
1597230000,-60,0,-12.59966775
1597230000,-60,30,-62.3143910991
1597230000,-60,60,-42.0134049216
1597230000,-60,90,-31.0069674876
1597230000,-40,0,-12.0238080924
1597230000,-40,30,-96.4545285756
1597230000,-40,60,-137.5071492864
1597230000,-40,90,-146.6763652476
1597230000,-20,0,-27.2232512775
1597230000,-20,30,-22.19169375
1597230000,-20,60,-177.7015712496
1597230000,-20,90,-280.7370754959
1597233600,-60,0,-12.59966775
1597233600,-60,30,-62.3143910991
1597233600,-60,60,-42.0134049216
1597233600,-60,90,-31.6294453839
1597233600,-40,0,-12.0238080924
1597233600,-40,30,-94.3157414091
1597233600,-40,60,-138.2164661199
1597233600,-40,90,-146.6763652476
1597233600,-20,0,-27.2232512775
1597233600,-20,30,-22.19169375
1597233600,-20,60,-176.9955915351
1597233600,-20,90,-279.2961371136
1597237200,-60,0,-12.59966775
1597237200,-60,30,-61.95654706935
1597237200,-60,60,-42.348156459
1597237200,-60,90,-32.56307238795
1597237200,-40,0,-12.59966775
1597237200,-40,30,-92.1766552176
1597237200,-40,60,-138.9257231484
